id1,id2,weight,distance,pct_lufthansa_group,pct_air_france_klm_group,pct_iag_group,pct_nordic_legacy,pct_mediterranean_legacy,pct_turkish_and_south_east_legacy,pct_ryanair_group,pct_easyjet_group,pct_wizz_group,pct_other_low_cost_leisure,pct_cargo,pct_other_specialized,pct_narrowbody_airbus,pct_narrowbody_boeing,pct_widebody,pct_regional,pct_business_jet,operator_coverage,aircraft_coverage,log_total_flights,log_unique_callsigns
"Firenze (FI), IT","London, GB",23,1198.49,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.34782608695652173,0.6521739130434783,0.0,0.0,0.34782608695652173,0.0,1.0,1.0,3.1780538303479458,2.3978952727983707
"Frankfurt am Main, DE","Zurich, CH",164,285.62,0.6456692913385826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33070866141732286,0.0,0.023622047244094488,0.6484375,0.0,0.109375,0.234375,0.0078125,0.774390243902439,0.7804878048780488,5.10594547390058,4.204692619390966
"Frankfurt am Main, DE","Oslo (Gardermoen), NO",61,1141.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.127134385045092,2.3978952727983707
"Frankfurt am Main, DE","Göteborg, SE",49,885.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.912023005428146,2.3978952727983707
"Frankfurt am Main, DE","Toulouse/Blagnac, FR",28,896.6999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.367295829986474,1.6094379124341003
"Frankfurt am Main, DE","Rome, IT",64,961.88,0.6190476190476191,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.9838709677419355,0.016129032258064516,0.0,0.0,0.0,0.984375,0.96875,4.174387269895637,2.6390573296152584
"Frankfurt am Main, DE","Salzburg, AT",48,408.8399999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,3.8918202981106265,2.3978952727983707
"Frankfurt am Main, DE","Luxembourg, LU",57,174.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7368421052631579,4.060443010546419,2.5649493574615367
"Frankfurt am Main, DE","Valletta, MT",27,1647.8100000000002,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9259259259259259,3.332204510175204,2.1972245773362196
"Frankfurt am Main, DE","Istanbul, TR",139,1866.94,0.171875,0.0,0.0,0.0,0.0,0.7578125,0.0,0.0,0.0,0.0,0.0703125,0.0,0.7094017094017094,0.1111111111111111,0.1794871794871795,0.0,0.0,0.920863309352518,0.841726618705036,4.941642422609304,3.5263605246161616
"Frankfurt am Main, DE","Paris, FR",162,461.09000000000003,0.3625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.09375,0.00625,0.4881889763779528,0.023622047244094488,0.08661417322834646,0.3937007874015748,0.007874015748031496,0.9876543209876543,0.7839506172839507,5.093750200806762,4.07753744390572
"Frankfurt am Main, DE","Zgornji Brnik, SI",25,608.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.258096538021482,1.6094379124341003
"Frankfurt am Main, DE","Nuremberg, DE",60,190.25999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,0.0,0.0,0.04878048780487805,0.024390243902439025,0.9666666666666667,0.6833333333333333,4.110873864173311,2.5649493574615367
"Frankfurt am Main, DE","Poznań, PL",36,633.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6109179126442243,1.9459101490553132
"Frankfurt am Main, DE","Schkeuditz, DE",68,301.48,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0,0.0,1.0,0.5441176470588235,4.23410650459726,2.995732273553991
"Frankfurt am Main, DE","Marignane, Bouches-du-Rhône, FR",31,775.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.967741935483871,0.967741935483871,3.4657359027997265,2.0794415416798357
"Frankfurt am Main, DE","London, GB",263,626.5200000000001,0.6893617021276596,0.0,0.2297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.06808510638297872,0.868,0.004,0.02,0.096,0.012,0.8935361216730038,0.9505703422053232,5.575949103146316,4.0943445622221
"Frankfurt am Main, DE","Geneva, CH",66,458.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.17857142857142858,0.0,0.696969696969697,0.8484848484848485,4.204692619390966,2.5649493574615367
"Frankfurt am Main, DE","Hannover, DE",59,281.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.02127659574468085,0.9830508474576272,0.7966101694915254,4.0943445622221,2.4849066497880004
"Frankfurt am Main, DE","Riga, LV",32,1275.91,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.625,0.8125,3.4965075614664802,2.3978952727983707
"Frankfurt am Main, DE","Tallinn, EE",34,1469.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9411764705882353,3.5553480614894135,1.9459101490553132
"Frankfurt am Main, DE","Hamburg, DE",187,406.21,0.7675675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23243243243243245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9893048128342246,0.8770053475935828,5.236441962829949,4.290459441148391
"Frankfurt am Main, DE","Manchester, Greater Manchester, GB",51,832.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0196078431372549,0.7450980392156863,1.0,3.9512437185814275,2.4849066497880004
"Frankfurt am Main, DE","Munich, DE",204,299.33,0.7817258883248731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20812182741116753,0.005076142131979695,0.005076142131979695,0.8959537572254336,0.028901734104046242,0.057803468208092484,0.017341040462427744,0.0,0.9656862745098039,0.8480392156862745,5.3230099791384085,4.356708826689592
"Frankfurt am Main, DE","Wrocław, PL",37,599.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.96,0.0,0.02702702702702703,0.6756756756756757,3.6375861597263857,2.0794415416798357
"Frankfurt am Main, DE","Katowice, PL",25,749.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.0,0.8947368421052632,0.0,0.08,0.76,3.258096538021482,1.9459101490553132
"Frankfurt am Main, DE","Stuttgart, DE",65,156.22,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.9,0.075,0.0,0.0,0.025,0.9538461538461539,0.6153846153846154,4.189654742026425,2.995732273553991
"Frankfurt am Main, DE","Vienna, AT",190,620.93,0.7734806629834254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20994475138121546,0.0055248618784530384,0.011049723756906077,0.8791208791208791,0.0,0.038461538461538464,0.06593406593406594,0.016483516483516484,0.9526315789473684,0.9578947368421052,5.25227342804663,4.31748811353631
"Frankfurt am Main, DE","Stockholm, SE",64,1210.58,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.174387269895637,2.5649493574615367
"Frankfurt am Main, DE","Palma de Mallorca, ES",43,1251.07,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.8372093023255814,0.13953488372093023,0.0,0.023255813953488372,0.0,0.32558139534883723,1.0,3.784189633918261,2.302585092994046
"Frankfurt am Main, DE","Warsaw, PL",84,896.37,0.5476190476190477,0.0,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.15384615384615385,0.0,0.28205128205128205,0.0,1.0,0.9285714285714286,4.442651256490317,2.70805020110221
"Frankfurt am Main, DE","Thessaloniki, GR",22,1540.8299999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1354942159291497,1.6094379124341003
"Frankfurt am Main, DE","Prague, CZ",82,406.96000000000004,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.6842105263157895,0.0,0.0,0.3157894736842105,0.0,0.7073170731707317,0.926829268292683,4.418840607796598,3.6635616461296463
"Frankfurt am Main, DE","Madrid, ES",121,1430.42,0.6825396825396826,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.015873015873015872,0.5869565217391305,0.15217391304347827,0.06521739130434782,0.1956521739130435,0.0,0.5206611570247934,0.7603305785123967,4.804021044733257,3.258096538021482
"Frankfurt am Main, DE","Segrate (MI), IT",112,512.27,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.4126984126984127,0.0,0.0,0.0,0.015873015873015872,0.6888888888888889,0.0,0.0,0.3111111111111111,0.0,0.5625,0.8035714285714286,4.727387818712341,3.1354942159291497
"Frankfurt am Main, DE","Zaventem, BE",46,304.27,0.9302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.9347826086956522,0.9782608695652174,3.8501476017100584,3.044522437723423
"Frankfurt am Main, DE","Velika Gorica, HR",38,734.5899999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.4473684210526316,3.6635616461296463,2.3978952727983707
"Frankfurt am Main, DE","Helsinki (Vantaa), FI",72,1539.13,0.6,0.0,0.0,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.7777777777777778,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.0,0.9722222222222222,1.0,4.290459441148391,2.70805020110221
"Frankfurt am Main, DE","Vilnius, LT",25,1242.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.258096538021482,1.6094379124341003
"Frankfurt am Main, DE","Porto, PT",30,1651.62,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,3.4339872044851463,2.0794415416798357
"Funchal, PT","London, GB",56,2493.04,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.7142857142857143,0.0,0.17142857142857143,0.0,0.0,0.8148148148148148,0.18518518518518517,0.0,0.0,0.0,0.625,0.9642857142857143,4.04305126783455,2.995732273553991
"Funchal, PT","Porto, PT",77,1190.77,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.23376623376623376,0.4025974025974026,0.0,0.0,0.0,0.0,0.7049180327868853,0.29508196721311475,0.0,0.0,0.0,1.0,0.7922077922077922,4.356708826689592,2.772588722239781
"Funchal, PT","Lisbon, PT",126,965.15,0.0,0.0,0.0,0.0,0.5982905982905983,0.0,0.15384615384615385,0.24786324786324787,0.0,0.0,0.0,0.0,0.6862745098039216,0.17647058823529413,0.0196078431372549,0.11764705882352941,0.0,0.9285714285714286,0.8095238095238095,4.844187086458591,3.5263605246161616
"Gdańsk, PL","Warsaw, PL",51,290.92,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.044444444444444446,0.0,0.8666666666666667,0.08888888888888889,0.9019607843137255,0.8823529411764706,3.9512437185814275,2.9444389791664403
"Gdańsk, PL","Oslo (Gardermoen), NO",21,782.7100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.0,0.0,0.6190476190476191,0.7142857142857143,3.091042453358316,1.9459101490553132
"Geneva, CH","Toulouse/Blagnac, FR",24,472.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,1.0,3.2188758248682006,2.1972245773362196
"Geneva, CH","Paris, FR",172,446.44000000000005,0.0,0.8188976377952756,0.0,0.0,0.0,0.0,0.0,0.09448818897637795,0.0,0.0,0.0,0.08661417322834646,0.773109243697479,0.01680672268907563,0.04201680672268908,0.03361344537815126,0.13445378151260504,0.7383720930232558,0.6918604651162791,5.153291594497779,4.174387269895637
"Geneva, CH","Lisbon, PT",72,1495.67,0.1527777777777778,0.0,0.0,0.0,0.4027777777777778,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.9016393442622951,0.0,0.09836065573770492,0.0,0.0,1.0,0.8472222222222222,4.290459441148391,2.8903717578961645
"Geneva, CH","Porto, PT",97,1308.6099999999997,0.14432989690721648,0.0,0.0,0.0,0.10309278350515463,0.0,0.0,0.7422680412371134,0.0,0.0,0.0,0.010309278350515464,0.8372093023255814,0.0,0.13953488372093023,0.0,0.023255813953488372,1.0,0.8865979381443299,4.584967478670572,3.1780538303479458
"Geneva, CH","London, GB",451,738.3299999999999,0.2047244094488189,0.0,0.4094488188976378,0.0,0.0,0.0,0.0,0.2755905511811024,0.0,0.03674540682414698,0.0,0.07349081364829396,0.7395833333333334,0.036458333333333336,0.1328125,0.0625,0.028645833333333332,0.844789356984479,0.8514412416851441,6.113682179832232,4.948759890378168
"Geneva, CH","Madrid, ES",93,1020.17,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.02857142857142857,0.7297297297297297,0.0,0.02702702702702703,0.21621621621621623,0.02702702702702703,0.7526881720430108,0.7956989247311828,4.543294782270004,3.4011973816621555
"Geneva, CH","Warsaw, PL",31,1261.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.0,0.9032258064516129,0.6129032258064516,3.4657359027997265,2.0794415416798357
"Geneva, CH","Zurich, CH",122,229.79000000000002,0.9626168224299065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455,0.5113636363636364,0.0,0.45454545454545453,0.0,0.03409090909090909,0.8770491803278688,0.7213114754098361,4.812184355372417,3.58351893845611
"Geneva, CH","Spata-Artemida, GR",35,1731.2899999999997,0.30303030303030304,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.3333333333333333,0.0,0.0,0.0,0.06060606060606061,0.72,0.0,0.24,0.0,0.04,0.9428571428571428,0.7142857142857143,3.58351893845611,2.5649493574615367
"Geneva, CH","Rome, IT",53,705.48,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.44,0.0,0.0,0.0,0.08,0.9555555555555556,0.0,0.0,0.0,0.044444444444444446,0.9433962264150944,0.8490566037735849,3.9889840465642745,2.6390573296152584
"Geneva, CH","Luton, Luton, GB",114,783.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.019417475728155338,0.0,0.009708737864077669,0.9532710280373832,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.018691588785046728,0.9035087719298246,0.9385964912280702,4.74493212836325,3.5553480614894135
"Geneva, CH","Munich, DE",58,488.33,0.9019607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.7241379310344828,0.0,0.0,0.2413793103448276,0.034482758620689655,0.8793103448275862,0.5,4.07753744390572,3.1780538303479458
"Geneva, CH","Nice, Alpes-Maritimes, FR",30,299.78,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.037037037037037035,0.7407407407407407,0.0,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.9,0.9,3.4339872044851463,2.772588722239781
"Geneva, CH","Zaventem, BE",44,532.1,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0,0.9090909090909091,0.75,3.8066624897703196,3.044522437723423
"Geneva, CH","Stockholm, SE",37,1669.18,0.3888888888888889,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.44,0.0,0.48,0.04,0.04,0.972972972972973,0.6756756756756757,3.6375861597263857,2.8903717578961645
"Geneva, CH","Málaga, ES",29,1380.3,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.1,0.7586206896551724,0.6896551724137931,3.4011973816621555,2.772588722239781
"Geneva, CH","Vienna, AT",33,816.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.8064516129032258,0.0,0.9393939393939394,0.9393939393939394,3.5263605246161616,2.1972245773362196
"Geneva, CH","Liverpool, GB",33,1016.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.9696969696969697,3.5263605246161616,2.0794415416798357
"Geneva, CH","Luxembourg, LU",27,376.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.96,0.0,0.8888888888888888,0.9259259259259259,3.332204510175204,2.4849066497880004
"Geneva, CH","Istanbul, TR",81,1918.9599999999998,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.8214285714285714,0.0,0.125,0.0,0.05357142857142857,0.7407407407407407,0.691358024691358,4.406719247264253,3.091042453358316
"Geneva, CH","Nantes, FR",31,597.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9354838709677419,3.4657359027997265,1.9459101490553132
"Geneva, CH","Manchester, Greater Manchester, GB",87,992.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209302325581395,0.0,0.18604651162790697,0.0,0.09302325581395349,0.925,0.05,0.0,0.0125,0.0125,0.9885057471264368,0.9195402298850575,4.477336814478207,3.332204510175204
"Glasgow, GB","London, GB",285,564.45,0.0,0.0,0.0035460992907801418,0.0,0.0,0.0,0.0,0.2624113475177305,0.0,0.0,0.0,0.7340425531914894,0.8109090909090909,0.0,0.0,0.18181818181818182,0.007272727272727273,0.9894736842105263,0.9649122807017544,5.655991810819852,4.143134726391533
"Glasgow, GB","Luton, Luton, GB",44,518.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,1.0,0.9545454545454546,3.8066624897703196,2.9444389791664403
"Glasgow, GB","Paris, FR",25,857.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96,0.96,3.258096538021482,2.0794415416798357
"Göteborg, SE","Munich, DE",35,1041.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,3.58351893845611,1.9459101490553132
"Göteborg, SE","Stockholm, SE",102,392.85,0.0,0.0,0.0,0.9555555555555556,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.8979591836734694,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.0,0.8823529411764706,0.4803921568627451,4.634728988229636,3.6375861597263857
"Göteborg, SE","Helsinki (Vantaa), FI",69,790.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.8461538461538461,0.0,0.9565217391304348,0.37681159420289856,4.248495242049359,2.772588722239781
"Göteborg, SE","London, GB",46,1039.2,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.5111111111111111,0.0,0.0,0.0,1.0,0.9782608695652174,3.8501476017100584,2.5649493574615367
"Göteborg, SE","Paris, FR",38,1136.8,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.30303030303030304,0.0,0.696969696969697,0.0,1.0,0.868421052631579,3.6635616461296463,1.9459101490553132
"Hamburg, DE","Palma de Mallorca, ES",47,1651.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6486486486486487,0.2702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.2978723404255319,0.7872340425531915,3.871201010907891,2.833213344056216
"Hamburg, DE","Istanbul, TR",85,1988.9400000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313432835820896,0.2537313432835821,0.014925373134328358,0.0,0.0,0.8352941176470589,0.788235294117647,4.454347296253507,2.772588722239781
"Hamburg, DE","Vienna, AT",47,766.6299999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.0,0.0,0.1702127659574468,0.0,0.6595744680851063,1.0,3.871201010907891,2.4849066497880004
"Hamburg, DE","London, GB",103,710.8099999999998,0.0,0.0,0.65,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.8367346938775511,0.14285714285714285,0.0,0.01020408163265306,0.01020408163265306,0.7766990291262136,0.9514563106796117,4.6443908991413725,3.332204510175204
"Hamburg, DE","Stuttgart, DE",27,546.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,3.332204510175204,2.302585092994046
"Hamburg, DE","Zurich, CH",88,687.7999999999998,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.5454545454545454,0.0,0.35064935064935066,0.05194805194805195,0.05194805194805195,0.7727272727272727,0.875,4.48863636973214,3.091042453358316
"Hamburg, DE","Munich, DE",152,596.01,0.9928057553956835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.9928057553956835,0.0,0.0,0.0,0.007194244604316547,0.9144736842105263,0.9144736842105263,5.030437921392435,3.5553480614894135
"Hamburg, DE","Helsinki (Vantaa), FI",34,1175.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.8823529411764706,0.0,1.0,1.0,3.5553480614894135,1.9459101490553132
"Hamburg, DE","Toulouse/Blagnac, FR",26,1270.7400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.631578947368421,0.0,0.3684210526315789,0.0,0.0,0.46153846153846156,0.7307692307692307,3.295836866004329,2.8903717578961645
"Hamburg, DE","Paris, FR",58,712.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.0,0.0,0.16216216216216217,0.0,0.896551724137931,0.6379310344827587,4.07753744390572,2.6390573296152584
"Hamburg, DE","Warsaw, PL",36,754.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.037037037037037035,0.9444444444444444,0.75,3.6109179126442243,2.1972245773362196
"Hamburg, DE","Madrid, ES",28,1782.3500000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8928571428571429,3.367295829986474,1.6094379124341003
"Hannover, DE","Paris, FR",44,628.42,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.06896551724137931,0.10344827586206896,0.8275862068965517,0.0,0.8181818181818182,0.6590909090909091,3.8066624897703196,2.6390573296152584
"Hannover, DE","Munich, DE",66,480.31,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.9375,0.0,0.0,0.0,0.0625,0.3787878787878788,0.7272727272727273,4.204692619390966,2.995732273553991
"Hannover, DE","Istanbul, TR",54,1929.6099999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.7592592592592593,0.8888888888888888,4.007333185232471,2.4849066497880004
"Hannover, DE","London, GB",29,673.99,0.0,0.0,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,1.0,0.0,0.0,0.0,0.0,1.0,0.9655172413793104,3.4011973816621555,2.1972245773362196
"Hannover, DE","Zurich, CH",27,562.21,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.7,0.2,0.0,0.9259259259259259,0.7407407407407407,3.332204510175204,2.3978952727983707
"Hannover, DE","Palma de Mallorca, ES",27,1530.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.37037037037037035,0.7407407407407407,3.332204510175204,2.3978952727983707
"Hannover, DE","Vienna, AT",25,687.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.75,0.16666666666666666,0.8,0.96,3.258096538021482,2.302585092994046
"Helsinki (Vantaa), FI","Stockholm, SE",197,401.99,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.47619047619047616,0.2857142857142857,0.023809523809523808,0.20634920634920634,0.007936507936507936,0.8121827411167513,0.6395939086294417,5.288267030694535,3.970291913552122
"Helsinki (Vantaa), FI","Istanbul, TR",38,2160.1400000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.08,0.0,0.04,0.0,0.9736842105263158,0.6578947368421053,3.6635616461296463,2.0794415416798357
